Date,Venue,R,ID,Result,Payout
2026-05-05,唐津,6,20260505_唐津_6,6-1-2,2490
2026-05-05,唐津,7,20260505_唐津_7,1-5-3,29890
2026-05-05,唐津,8,20260505_唐津_8,6-2-5,2730
2026-05-05,唐津,9,20260505_唐津_9,3-1-4,4550
2026-05-05,唐津,10,20260505_唐津_10,1-2-3,290
2026-05-05,唐津,11,20260505_唐津_11,1-4-3,640
2026-05-05,唐津,12,20260505_唐津_12,1-3-2,430
2026-05-06,桐生,1,20260506_桐生_1,1-2-5,850
2026-05-06,桐生,2,20260506_桐生_2,1-2-3,870
2026-05-06,桐生,3,20260506_桐生_3,1-3-2,670
2026-05-06,桐生,4,20260506_桐生_4,1-2-3,1000
2026-05-06,桐生,5,20260506_桐生_5,1-3-4,1640
2026-05-06,桐生,6,20260506_桐生_6,1-6-4,1600
2026-05-06,桐生,7,20260506_桐生_7,1-2-6,1200
2026-05-06,桐生,8,20260506_桐生_8,1-5-2,600
2026-05-06,桐生,9,20260506_桐生_9,1-3-5,2750
2026-05-06,桐生,10,20260506_桐生_10,1-3-5,3780
2026-05-06,桐生,11,20260506_桐生_11,4-1-2,11360
2026-05-06,桐生,12,20260506_桐生_12,1-2-3,550
2026-05-06,戸田,1,20260506_戸田_1,3-2-1,8380
2026-05-06,戸田,2,20260506_戸田_2,2-4-1,10210
2026-05-06,戸田,3,20260506_戸田_3,1-3-6,840
2026-05-06,戸田,4,20260506_戸田_4,1-5-2,4170
2026-05-06,戸田,5,20260506_戸田_5,3-2-4,23950
2026-05-06,戸田,6,20260506_戸田_6,3-4-1,3030
2026-05-06,戸田,7,20260506_戸田_7,1-3-2,800
2026-05-06,戸田,8,20260506_戸田_8,4-3-1,3220
2026-05-06,戸田,9,20260506_戸田_9,6-5-4,8480
2026-05-06,戸田,10,20260506_戸田_10,1-2-5,3760
2026-05-06,戸田,11,20260506_戸田_11,5-1-3,5830
2026-05-06,戸田,12,20260506_戸田_12,5-1-3,6170
2026-05-06,平和島,1,20260506_平和島_1,1-3-4,690
2026-05-06,平和島,2,20260506_平和島_2,5-1-2,19340
2026-05-06,平和島,3,20260506_平和島_3,2-1-6,2020
2026-05-06,平和島,4,20260506_平和島_4,1-3-4,3090
2026-05-06,平和島,5,20260506_平和島_5,3-1-5,2730
2026-05-06,平和島,6,20260506_平和島_6,2-1-6,2620
2026-05-06,平和島,7,20260506_平和島_7,4-2-1,2050
2026-05-06,平和島,8,20260506_平和島_8,1-2-3,800
2026-05-06,平和島,9,20260506_平和島_9,1-3-2,660
2026-05-06,平和島,10,20260506_平和島_10,1-6-4,3420
2026-05-06,平和島,11,20260506_平和島_11,1-5-3,3080
2026-05-06,平和島,12,20260506_平和島_12,1-2-3,990
2026-05-06,多摩川,1,20260506_多摩川_1,2-4-1,12350
2026-05-06,多摩川,2,20260506_多摩川_2,1-2-4,920
2026-05-06,多摩川,3,20260506_多摩川_3,1-3-6,7340
2026-05-06,多摩川,4,20260506_多摩川_4,5-2-1,2980
2026-05-06,多摩川,5,20260506_多摩川_5,2-1-3,3220
2026-05-06,多摩川,6,20260506_多摩川_6,3-5-2,61450
2026-05-06,多摩川,7,20260506_多摩川_7,2-3-1,5810
2026-05-06,多摩川,8,20260506_多摩川_8,3-4-1,4330
2026-05-06,多摩川,9,20260506_多摩川_9,1-4-5,1940
2026-05-06,多摩川,10,20260506_多摩川_10,3-1-5,2350
2026-05-06,多摩川,11,20260506_多摩川_11,1-4-3,1320
2026-05-06,多摩川,12,20260506_多摩川_12,3-4-2,19530
2026-05-06,浜名湖,1,20260506_浜名湖_1,1-2-4,3530
2026-05-06,浜名湖,2,20260506_浜名湖_2,2-3-4,890
2026-05-06,浜名湖,3,20260506_浜名湖_3,2-1-3,2440
2026-05-06,浜名湖,4,20260506_浜名湖_4,2-3-6,49570
2026-05-06,浜名湖,5,20260506_浜名湖_5,2-1-3,6650
2026-05-06,浜名湖,6,20260506_浜名湖_6,2-3-1,8040
2026-05-06,浜名湖,7,20260506_浜名湖_7,1-6-3,5550
2026-05-06,浜名湖,8,20260506_浜名湖_8,6-1-2,15400
2026-05-06,浜名湖,9,20260506_浜名湖_9,1-4-5,9020
2026-05-06,浜名湖,10,20260506_浜名湖_10,1-6-3,3690
2026-05-06,浜名湖,11,20260506_浜名湖_11,1-3-4,2600
2026-05-06,浜名湖,12,20260506_浜名湖_12,3-1-2,4760
2026-05-06,蒲郡,1,20260506_蒲郡_1,3-1-5,8260
2026-05-06,蒲郡,2,20260506_蒲郡_2,5-6-1,9220
2026-05-06,蒲郡,3,20260506_蒲郡_3,1-5-4,800
2026-05-06,蒲郡,4,20260506_蒲郡_4,1-3-2,990
2026-05-06,蒲郡,5,20260506_蒲郡_5,5-1-4,3140
2026-05-06,蒲郡,6,20260506_蒲郡_6,1-3-6,890
2026-05-06,蒲郡,7,20260506_蒲郡_7,1-2-3,2620
2026-05-06,蒲郡,8,20260506_蒲郡_8,1-2-3,940
2026-05-06,蒲郡,9,20260506_蒲郡_9,1-6-3,9410
2026-05-06,蒲郡,10,20260506_蒲郡_10,1-4-2,660
2026-05-06,蒲郡,11,20260506_蒲郡_11,2-4-6,16050
2026-05-06,蒲郡,12,20260506_蒲郡_12,4-1-2,3030
2026-05-06,常滑,1,20260506_常滑_1,1-3-4,830
2026-05-06,常滑,2,20260506_常滑_2,4-6-5,3440
2026-05-06,常滑,3,20260506_常滑_3,1-6-3,1650
2026-05-06,常滑,4,20260506_常滑_4,5-3-6,5910
2026-05-06,常滑,5,20260506_常滑_5,1-3-5,980
2026-05-06,常滑,6,20260506_常滑_6,1-5-3,470
2026-05-06,常滑,7,20260506_常滑_7,5-2-4,9030
2026-05-06,常滑,8,20260506_常滑_8,1-5-2,2880
2026-05-06,常滑,9,20260506_常滑_9,1-5-6,1400
2026-05-06,常滑,10,20260506_常滑_10,1-2-4,2020
2026-05-06,常滑,11,20260506_常滑_11,1-3-4,850
2026-05-06,常滑,12,20260506_常滑_12,1-2-3,560
2026-05-06,津,1,20260506_津_1,1-2-3,410
2026-05-06,津,2,20260506_津_2,2-3-5,9090
2026-05-06,津,3,20260506_津_3,1-2-5,1390
2026-05-06,津,4,20260506_津_4,1-6-2,7490
2026-05-06,津,5,20260506_津_5,1-2-5,2390
2026-05-06,津,6,20260506_津_6,1-2-5,760
2026-05-06,津,7,20260506_津_7,1-3-4,350
2026-05-06,津,8,20260506_津_8,1-2-3,790
2026-05-06,津,9,20260506_津_9,1-2-3,600
2026-05-06,津,10,20260506_津_10,1-5-2,2180
2026-05-06,津,11,20260506_津_11,1-3-6,3070
2026-05-06,津,12,20260506_津_12,3-1-4,7630
2026-05-06,三国,1,20260506_三国_1,2-5-4,46470
2026-05-06,三国,2,20260506_三国_2,5-1-6,19620
2026-05-06,三国,3,20260506_三国_3,1-3-4,3290
2026-05-06,三国,4,20260506_三国_4,1-6-2,700
2026-05-06,三国,5,20260506_三国_5,1-6-5,4290
2026-05-06,三国,6,20260506_三国_6,1-5-6,2130
2026-05-06,三国,7,20260506_三国_7,1-5-6,8170
2026-05-06,三国,8,20260506_三国_8,2-4-1,8730
2026-05-06,三国,9,20260506_三国_9,3-1-5,1240
2026-05-06,三国,10,20260506_三国_10,1-5-2,2600
2026-05-06,三国,11,20260506_三国_11,1-2-6,2520
2026-05-06,三国,12,20260506_三国_12,1-2-3,590
2026-05-06,びわこ,1,20260506_びわこ_1,4-6-2,39110
2026-05-06,びわこ,2,20260506_びわこ_2,1-2-4,1790
2026-05-06,びわこ,3,20260506_びわこ_3,3-1-5,9650
2026-05-06,びわこ,4,20260506_びわこ_4,1-2-4,650
2026-05-06,びわこ,5,20260506_びわこ_5,4-1-3,1470
2026-05-06,びわこ,6,20260506_びわこ_6,1-4-3,1900
2026-05-06,びわこ,7,20260506_びわこ_7,1-2-3,1170
2026-05-06,びわこ,8,20260506_びわこ_8,3-1-5,3960
2026-05-06,びわこ,9,20260506_びわこ_9,1-2-4,1460
2026-05-06,びわこ,10,20260506_びわこ_10,1-4-2,1510
2026-05-06,びわこ,11,20260506_びわこ_11,1-4-3,780
2026-05-06,びわこ,12,20260506_びわこ_12,1-4-6,3490
2026-05-06,住之江,1,20260506_住之江_1,1-5-3,1130
2026-05-06,住之江,2,20260506_住之江_2,1-3-4,1330
2026-05-06,住之江,3,20260506_住之江_3,1-4-3,3420
2026-05-06,住之江,4,20260506_住之江_4,1-4-3,3280
2026-05-06,住之江,5,20260506_住之江_5,1-2-6,1290
2026-05-06,住之江,6,20260506_住之江_6,1-2-3,1220
2026-05-06,住之江,7,20260506_住之江_7,1-3-2,410
2026-05-06,住之江,8,20260506_住之江_8,2-4-5,2620
2026-05-06,住之江,9,20260506_住之江_9,1-2-4,2630
2026-05-06,住之江,10,20260506_住之江_10,1-3-5,690
2026-05-06,住之江,11,20260506_住之江_11,1-2-4,770
2026-05-06,住之江,12,20260506_住之江_12,3-1-4,3790
2026-05-06,尼崎,1,20260506_尼崎_1,2-1-3,1530
2026-05-06,尼崎,2,20260506_尼崎_2,1-2-6,1130
2026-05-06,尼崎,3,20260506_尼崎_3,5-1-4,2920
2026-05-06,尼崎,4,20260506_尼崎_4,4-2-1,1630
2026-05-06,尼崎,5,20260506_尼崎_5,1-2-4,1250
2026-05-06,尼崎,6,20260506_尼崎_6,4-2-5,14020
2026-05-06,尼崎,7,20260506_尼崎_7,2-1-4,3860
2026-05-06,尼崎,8,20260506_尼崎_8,6-4-1,7900
2026-05-06,尼崎,9,20260506_尼崎_9,1-2-3,510
2026-05-06,尼崎,10,20260506_尼崎_10,2-3-1,4100
2026-05-06,尼崎,11,20260506_尼崎_11,1-4-3,2630
2026-05-06,尼崎,12,20260506_尼崎_12,1-2-3,560
2026-05-06,丸亀,1,20260506_丸亀_1,6-1-2,9270
2026-05-06,丸亀,2,20260506_丸亀_2,2-6-5,33480
2026-05-06,丸亀,3,20260506_丸亀_3,2-4-1,8540
2026-05-06,丸亀,4,20260506_丸亀_4,2-5-4,6010
2026-05-06,丸亀,5,20260506_丸亀_5,2-6-3,4270
2026-05-06,丸亀,6,20260506_丸亀_6,3-4-5,1800
2026-05-06,丸亀,7,20260506_丸亀_7,2-1-6,1190
2026-05-06,丸亀,8,20260506_丸亀_8,1-4-6,1980
2026-05-06,丸亀,9,20260506_丸亀_9,1-5-2,3410
2026-05-06,丸亀,10,20260506_丸亀_10,1-4-3,1940
2026-05-06,丸亀,11,20260506_丸亀_11,1-2-5,1500
2026-05-06,丸亀,12,20260506_丸亀_12,2-1-5,2110
2026-05-06,児島,1,20260506_児島_1,3-5-4,20390
2026-05-06,児島,2,20260506_児島_2,1-2-5,3950
2026-05-06,児島,3,20260506_児島_3,1-2-6,3070
2026-05-06,児島,4,20260506_児島_4,1-5-4,2290
2026-05-06,児島,5,20260506_児島_5,1-3-4,1210
2026-05-06,児島,6,20260506_児島_6,1-2-3,3220
2026-05-06,児島,7,20260506_児島_7,4-2-1,40980
2026-05-06,児島,8,20260506_児島_8,1-3-6,1110
2026-05-06,児島,9,20260506_児島_9,1-4-5,1260
2026-05-06,児島,10,20260506_児島_10,5-1-2,7500
2026-05-06,児島,11,20260506_児島_11,1-4-3,2250
2026-05-06,児島,12,20260506_児島_12,1-2-3,660
2026-05-06,徳山,1,20260506_徳山_1,1-3-2,1350
2026-05-06,徳山,2,20260506_徳山_2,1-5-2,730
2026-05-06,徳山,3,20260506_徳山_3,1-3-2,810
2026-05-06,徳山,4,20260506_徳山_4,1-6-4,2740
2026-05-06,徳山,5,20260506_徳山_5,3-4-6,1130
2026-05-06,徳山,6,20260506_徳山_6,1-4-5,5170
2026-05-06,徳山,7,20260506_徳山_7,1-2-4,1610
2026-05-06,徳山,8,20260506_徳山_8,2-1-3,1540
2026-05-06,徳山,9,20260506_徳山_9,1-3-5,1780
2026-05-06,徳山,10,20260506_徳山_10,6-2-1,10650
2026-05-06,徳山,11,20260506_徳山_11,4-1-6,3610
2026-05-06,徳山,12,20260506_徳山_12,1-2-3,1270
2026-05-06,若松,1,20260506_若松_1,3-4-2,18460
2026-05-06,若松,2,20260506_若松_2,1-3-5,960
2026-05-06,若松,3,20260506_若松_3,1-4-2,5930
2026-05-06,若松,4,20260506_若松_4,1-4-5,970
2026-05-06,若松,5,20260506_若松_5,4-3-1,17140
2026-05-06,若松,6,20260506_若松_6,3-4-1,10350
2026-05-06,若松,7,20260506_若松_7,1-3-6,1000
2026-05-06,若松,8,20260506_若松_8,1-3-6,940
2026-05-06,若松,9,20260506_若松_9,1-4-2,3340
2026-05-06,若松,10,20260506_若松_10,2-1-5,7430
2026-05-06,若松,11,20260506_若松_11,1-2-3,480
2026-05-06,若松,12,20260506_若松_12,1-5-3,3530
2026-05-06,芦屋,1,20260506_芦屋_1,1-4-5,2870
2026-05-06,芦屋,2,20260506_芦屋_2,1-4-2,1220
2026-05-06,芦屋,3,20260506_芦屋_3,5-1-4,19820
2026-05-06,芦屋,4,20260506_芦屋_4,1-3-4,900
2026-05-06,芦屋,5,20260506_芦屋_5,1-4-3,1490
2026-05-06,芦屋,6,20260506_芦屋_6,4-5-2,29820
2026-05-06,芦屋,7,20260506_芦屋_7,1-4-3,3630
2026-05-06,芦屋,8,20260506_芦屋_8,1-2-4,860
2026-05-06,芦屋,9,20260506_芦屋_9,1-2-4,730
2026-05-06,芦屋,10,20260506_芦屋_10,6-1-3,46960
2026-05-06,芦屋,11,20260506_芦屋_11,1-4-6,2440
2026-05-06,芦屋,12,20260506_芦屋_12,1-4-5,6790
2026-05-06,唐津,1,20260506_唐津_1,1-3-5,710
2026-05-06,唐津,2,20260506_唐津_2,1-2-4,400
2026-05-06,唐津,3,20260506_唐津_3,1-2-3,700
2026-05-06,唐津,4,20260506_唐津_4,1-6-4,1710
2026-05-06,唐津,5,20260506_唐津_5,4-3-6,150880
2026-05-06,唐津,6,20260506_唐津_6,2-1-6,2890
2026-05-06,唐津,7,20260506_唐津_7,1-5-2,680
2026-05-06,唐津,8,20260506_唐津_8,1-3-2,1210
2026-05-06,唐津,9,20260506_唐津_9,1-6-2,3870
2026-05-06,唐津,10,20260506_唐津_10,2-1-3,3280
2026-05-06,唐津,11,20260506_唐津_11,1-2-6,1750
2026-05-06,唐津,12,20260506_唐津_12,5-6-2,188880
2026-05-07,平和島,1,20260507_平和島_1,3-1-5,3770
2026-05-07,平和島,2,20260507_平和島_2,1-4-6,14390
2026-05-07,平和島,3,20260507_平和島_3,2-1-3,3460
2026-05-07,平和島,4,20260507_平和島_4,1-5-4,9210
2026-05-07,平和島,5,20260507_平和島_5,2-4-1,2800
2026-05-07,平和島,6,20260507_平和島_6,5-2-1,8780
2026-05-07,平和島,7,20260507_平和島_7,1-3-6,1530
2026-05-07,平和島,8,20260507_平和島_8,3-4-1,4530
2026-05-07,平和島,9,20260507_平和島_9,2-4-1,2630
2026-05-07,平和島,10,20260507_平和島_10,1-2-3,340
2026-05-07,平和島,11,20260507_平和島_11,1-6-2,2390
2026-05-07,平和島,12,20260507_平和島_12,1-2-4,1350
2026-05-07,多摩川,1,20260507_多摩川_1,3-1-5,6600
2026-05-07,多摩川,2,20260507_多摩川_2,1-2-6,9180
2026-05-07,多摩川,3,20260507_多摩川_3,1-2-6,23010
2026-05-07,多摩川,4,20260507_多摩川_4,2-6-3,132320
2026-05-07,多摩川,5,20260507_多摩川_5,3-2-6,1780
2026-05-07,多摩川,6,20260507_多摩川_6,1-2-3,2750
2026-05-07,多摩川,7,20260507_多摩川_7,3-1-5,1490
2026-05-07,多摩川,8,20260507_多摩川_8,5-6-4,7360
2026-05-07,多摩川,9,20260507_多摩川_9,1-2-3,1740
2026-05-07,多摩川,10,20260507_多摩川_10,1-6-3,4240
2026-05-07,多摩川,11,20260507_多摩川_11,1-6-4,3660
2026-05-07,多摩川,12,20260507_多摩川_12,1-4-2,840
2026-05-07,浜名湖,1,20260507_浜名湖_1,1-4-3,5130
2026-05-07,浜名湖,2,20260507_浜名湖_2,1-4-2,9660
2026-05-07,浜名湖,3,20260507_浜名湖_3,3-2-1,15830
2026-05-07,浜名湖,4,20260507_浜名湖_4,1-2-5,830
2026-05-07,浜名湖,5,20260507_浜名湖_5,1-2-3,3270
2026-05-07,浜名湖,6,20260507_浜名湖_6,1-2-3,870
2026-05-07,浜名湖,7,20260507_浜名湖_7,1-3-5,1290
2026-05-07,浜名湖,8,20260507_浜名湖_8,1-2-4,710
2026-05-07,浜名湖,9,20260507_浜名湖_9,4-3-2,103750
2026-05-07,浜名湖,10,20260507_浜名湖_10,1-5-2,1900
2026-05-07,浜名湖,11,20260507_浜名湖_11,1-3-2,600
2026-05-07,浜名湖,12,20260507_浜名湖_12,4-5-6,830
2026-05-07,常滑,1,20260507_常滑_1,1-2-6,1480
2026-05-07,常滑,2,20260507_常滑_2,1-2-4,1110
2026-05-07,常滑,3,20260507_常滑_3,1-3-2,4200
2026-05-07,常滑,4,20260507_常滑_4,1-2-5,3360
2026-05-07,常滑,5,20260507_常滑_5,1-4-5,640
2026-05-07,常滑,6,20260507_常滑_6,1-4-6,560
2026-05-07,常滑,7,20260507_常滑_7,4-2-3,9000
2026-05-07,常滑,8,20260507_常滑_8,1-4-3,3230
2026-05-07,常滑,9,20260507_常滑_9,1-5-3,4140
2026-05-07,常滑,10,20260507_常滑_10,1-4-5,3540
2026-05-07,常滑,11,20260507_常滑_11,1-4-3,2160
2026-05-07,常滑,12,20260507_常滑_12,1-2-4,790
2026-05-07,三国,1,20260507_三国_1,1-2-5,380
2026-05-07,三国,2,20260507_三国_2,1-6-2,2210
2026-05-07,三国,3,20260507_三国_3,1-4-6,1340
2026-05-07,三国,4,20260507_三国_4,1-3-5,1530
2026-05-07,三国,5,20260507_三国_5,3-1-4,5240
2026-05-07,三国,6,20260507_三国_6,6-2-4,33800
2026-05-07,三国,7,20260507_三国_7,4-1-2,2140
2026-05-07,三国,8,20260507_三国_8,3-6-1,5710
2026-05-07,三国,9,20260507_三国_9,1-4-3,5340
2026-05-07,三国,10,20260507_三国_10,1-2-5,1050
2026-05-07,三国,11,20260507_三国_11,3-2-5,34450
2026-05-07,三国,12,20260507_三国_12,6-2-3,8860
2026-05-07,住之江,1,20260507_住之江_1,1-2-5,540
2026-05-07,住之江,2,20260507_住之江_2,1-5-3,1240
2026-05-07,住之江,3,20260507_住之江_3,1-3-6,3040
2026-05-07,住之江,4,20260507_住之江_4,2-5-3,49370
2026-05-07,住之江,5,20260507_住之江_5,1-6-4,1270
2026-05-07,住之江,6,20260507_住之江_6,1-2-3,520
2026-05-07,住之江,7,20260507_住之江_7,1-3-6,590
2026-05-07,住之江,8,20260507_住之江_8,2-1-3,8600
2026-05-07,住之江,9,20260507_住之江_9,2-1-3,3510
2026-05-07,住之江,10,20260507_住之江_10,1-2-4,820
2026-05-07,住之江,11,20260507_住之江_11,1-2-3,510
2026-05-07,住之江,12,20260507_住之江_12,1-2-3,510
2026-05-07,尼崎,1,20260507_尼崎_1,3-4-1,920
2026-05-07,尼崎,2,20260507_尼崎_2,5-1-3,16060
2026-05-07,尼崎,3,20260507_尼崎_3,1-5-2,3740
2026-05-07,尼崎,4,20260507_尼崎_4,3-4-1,4740
2026-05-07,尼崎,5,20260507_尼崎_5,6-1-2,5360
2026-05-07,尼崎,6,20260507_尼崎_6,1-2-4,780
2026-05-07,尼崎,7,20260507_尼崎_7,3-1-4,6540
2026-05-07,尼崎,8,20260507_尼崎_8,1-2-3,1090
2026-05-07,尼崎,9,20260507_尼崎_9,1-6-5,1680
2026-05-07,尼崎,10,20260507_尼崎_10,1-5-6,800
2026-05-07,尼崎,11,20260507_尼崎_11,1-2-4,470
2026-05-07,尼崎,12,20260507_尼崎_12,1-2-4,430
2026-05-07,丸亀,1,20260507_丸亀_1,1-5-6,8210
2026-05-07,丸亀,2,20260507_丸亀_2,1-5-2,12940
2026-05-07,丸亀,3,20260507_丸亀_3,2-1-3,2240
2026-05-07,丸亀,4,20260507_丸亀_4,1-2-5,2540
2026-05-07,丸亀,5,20260507_丸亀_5,1-2-5,790
2026-05-07,丸亀,6,20260507_丸亀_6,5-2-6,32550
2026-05-07,丸亀,7,20260507_丸亀_7,1-3-4,2040
2026-05-07,丸亀,8,20260507_丸亀_8,1-2-4,1130
2026-05-07,丸亀,9,20260507_丸亀_9,1-2-4,810
2026-05-07,丸亀,10,20260507_丸亀_10,1-5-4,2730
2026-05-07,丸亀,11,20260507_丸亀_11,1-4-2,950
2026-05-07,丸亀,12,20260507_丸亀_12,1-4-6,7220
2026-05-07,児島,1,20260507_児島_1,4-2-6,6450
2026-05-07,児島,2,20260507_児島_2,1-2-4,1260
2026-05-07,児島,3,20260507_児島_3,3-1-6,3910
2026-05-07,児島,4,20260507_児島_4,1-2-6,770
2026-05-07,児島,5,20260507_児島_5,1-3-4,3160
2026-05-07,児島,6,20260507_児島_6,1-2-6,2770
2026-05-07,児島,7,20260507_児島_7,1-4-2,3760
2026-05-07,児島,8,20260507_児島_8,5-1-6,39740
2026-05-07,児島,9,20260507_児島_9,2-1-6,6540
2026-05-07,児島,10,20260507_児島_10,1-5-6,4190
2026-05-07,児島,11,20260507_児島_11,1-2-4,1360
2026-05-07,児島,12,20260507_児島_12,1-3-2,1380
2026-05-07,徳山,1,20260507_徳山_1,5-1-4,11870
2026-05-07,徳山,2,20260507_徳山_2,1-3-4,1150
2026-05-07,徳山,3,20260507_徳山_3,1-2-3,1050
2026-05-07,徳山,4,20260507_徳山_4,1-2-5,460
2026-05-07,徳山,5,20260507_徳山_5,4-1-6,4350
2026-05-07,徳山,6,20260507_徳山_6,1-6-2,3630
2026-05-07,徳山,7,20260507_徳山_7,2-5-3,12940
2026-05-07,徳山,8,20260507_徳山_8,1-3-2,3040
2026-05-07,徳山,9,20260507_徳山_9,1-2-3,2890
2026-05-07,徳山,10,20260507_徳山_10,1-6-3,3150
2026-05-07,徳山,11,20260507_徳山_11,1-4-5,2910
2026-05-07,徳山,12,20260507_徳山_12,1-3-4,600
2026-05-07,芦屋,1,20260507_芦屋_1,4-1-2,4240
2026-05-07,芦屋,2,20260507_芦屋_2,1-2-4,480
2026-05-07,芦屋,3,20260507_芦屋_3,1-5-6,6590
2026-05-07,芦屋,4,20260507_芦屋_4,1-3-4,960
2026-05-07,芦屋,5,20260507_芦屋_5,1-2-6,8270
2026-05-07,芦屋,6,20260507_芦屋_6,3-1-6,3670
2026-05-07,芦屋,7,20260507_芦屋_7,1-4-3,1360
2026-05-07,芦屋,8,20260507_芦屋_8,1-2-3,1710
2026-05-07,芦屋,9,20260507_芦屋_9,4-1-5,13590
2026-05-07,芦屋,10,20260507_芦屋_10,1-4-3,1510
2026-05-07,芦屋,11,20260507_芦屋_11,4-3-1,8360
2026-05-07,芦屋,12,20260507_芦屋_12,1-5-3,1790
2026-05-07,大村,1,20260507_大村_1,3-1-6,5000
2026-05-07,大村,2,20260507_大村_2,4-1-2,16280
2026-05-07,大村,3,20260507_大村_3,4-2-1,2410
2026-05-07,大村,4,20260507_大村_4,4-1-5,10850
2026-05-07,大村,5,20260507_大村_5,2-3-6,880
2026-05-07,大村,6,20260507_大村_6,4-1-5,7680
2026-05-07,大村,7,20260507_大村_7,1-2-3,650
2026-05-07,大村,8,20260507_大村_8,4-2-6,8670
2026-05-07,大村,9,20260507_大村_9,1-3-6,730
2026-05-07,大村,10,20260507_大村_10,1-2-4,770
2026-05-07,大村,11,20260507_大村_11,1-3-2,2080
2026-05-07,大村,12,20260507_大村_12,1-2-3,600
2026-05-08,平和島,1,20260508_平和島_1,2-5-1,3960
2026-05-08,平和島,2,20260508_平和島_2,3-5-6,13150
2026-05-08,平和島,3,20260508_平和島_3,5-4-3,25000
2026-05-08,平和島,4,20260508_平和島_4,5-6-3,9240
2026-05-08,平和島,5,20260508_平和島_5,4-6-1,28930
2026-05-08,平和島,6,20260508_平和島_6,4-3-1,3880
2026-05-08,平和島,7,20260508_平和島_7,1-2-3,810
2026-05-08,平和島,8,20260508_平和島_8,4-2-1,2810
2026-05-08,平和島,9,20260508_平和島_9,1-5-6,960
2026-05-08,平和島,10,20260508_平和島_10,1-2-4,560
2026-05-08,平和島,11,20260508_平和島_11,2-4-1,9540
2026-05-08,平和島,12,20260508_平和島_12,1-3-2,780
2026-05-08,多摩川,1,20260508_多摩川_1,2-1-3,1710
2026-05-08,多摩川,2,20260508_多摩川_2,1-5-4,2110
2026-05-08,多摩川,3,20260508_多摩川_3,1-2-3,1390
2026-05-08,多摩川,4,20260508_多摩川_4,5-2-1,6050
2026-05-08,多摩川,5,20260508_多摩川_5,2-3-1,9110
2026-05-08,多摩川,6,20260508_多摩川_6,2-3-4,860
2026-05-08,多摩川,7,20260508_多摩川_7,3-6-5,2220
2026-05-08,多摩川,8,20260508_多摩川_8,1-2-4,2760
2026-05-08,多摩川,9,20260508_多摩川_9,1-4-5,1430
2026-05-08,多摩川,10,20260508_多摩川_10,1-2-3,1280
2026-05-08,多摩川,11,20260508_多摩川_11,1-5-4,9930
2026-05-08,多摩川,12,20260508_多摩川_12,4-1-5,5430
2026-05-08,浜名湖,1,20260508_浜名湖_1,4-5-6,10750
2026-05-08,浜名湖,2,20260508_浜名湖_2,3-1-4,4100
2026-05-08,浜名湖,3,20260508_浜名湖_3,4-1-3,4440
2026-05-08,浜名湖,4,20260508_浜名湖_4,1-4-2,1130
2026-05-08,浜名湖,5,20260508_浜名湖_5,1-6-3,1600
2026-05-08,浜名湖,6,20260508_浜名湖_6,1-4-3,1430
2026-05-08,浜名湖,7,20260508_浜名湖_7,6-1-2,8230
2026-05-08,浜名湖,8,20260508_浜名湖_8,1-4-2,900
2026-05-08,浜名湖,9,20260508_浜名湖_9,1-2-3,1090
2026-05-08,浜名湖,10,20260508_浜名湖_10,1-2-4,1680
2026-05-08,浜名湖,11,20260508_浜名湖_11,1-2-3,560
2026-05-08,浜名湖,12,20260508_浜名湖_12,1-4-2,1090
2026-05-08,常滑,1,20260508_常滑_1,3-4-1,12600
2026-05-08,常滑,2,20260508_常滑_2,6-1-3,6880
2026-05-08,常滑,3,20260508_常滑_3,1-2-3,1020
2026-05-08,常滑,4,20260508_常滑_4,1-2-5,600
2026-05-08,常滑,5,20260508_常滑_5,3-4-1,3880
2026-05-08,常滑,6,20260508_常滑_6,1-6-2,2500
2026-05-08,常滑,7,20260508_常滑_7,1-2-4,1320
2026-05-08,常滑,8,20260508_常滑_8,3-4-6,7420
2026-05-08,常滑,9,20260508_常滑_9,4-1-6,30420
2026-05-08,常滑,10,20260508_常滑_10,1-6-5,2520
2026-05-08,常滑,11,20260508_常滑_11,2-3-4,2090
2026-05-08,常滑,12,20260508_常滑_12,1-2-3,620
2026-05-08,住之江,1,20260508_住之江_1,2-1-3,11830
2026-05-08,住之江,2,20260508_住之江_2,3-2-4,17800
2026-05-08,住之江,3,20260508_住之江_3,1-4-2,820
2026-05-08,住之江,4,20260508_住之江_4,2-1-3,2310
2026-05-08,住之江,5,20260508_住之江_5,1-2-3,970
2026-05-08,住之江,6,20260508_住之江_6,1-2-4,600
2026-05-08,住之江,7,20260508_住之江_7,1-4-2,460
2026-05-08,住之江,8,20260508_住之江_8,2-1-5,3910
2026-05-08,住之江,9,20260508_住之江_9,1-3-6,810
2026-05-08,住之江,10,20260508_住之江_10,1-3-2,820
2026-05-08,住之江,11,20260508_住之江_11,1-3-4,1180
2026-05-08,住之江,12,20260508_住之江_12,1-4-3,1140
2026-05-08,尼崎,1,20260508_尼崎_1,1-4-3,5840
2026-05-08,尼崎,2,20260508_尼崎_2,1-3-4,1630
2026-05-08,尼崎,3,20260508_尼崎_3,1-3-4,5350
2026-05-08,尼崎,4,20260508_尼崎_4,1-4-6,1650
2026-05-08,尼崎,5,20260508_尼崎_5,1-2-3,1070
